Episode,Robot1_Reward,Robot1_Cleaned,Robot2_Reward,Robot2_Cleaned
0,-335.10000000000457,6,-362.1000000000039,6
1,-359.7000000000041,10,-397.50000000000523,5
2,-385.3000000000052,7,-356.3000000000024,6
3,-393.7000000000032,6,-329.8000000000013,10
4,-326.30000000000143,9,-384.9000000000034,5
5,-381.5000000000037,6,-423.90000000000623,3
6,-390.200000000005,7,-311.49999999999994,11
7,-348.10000000000355,7,-381.5000000000039,5
8,-382.600000000004,7,-377.9000000000038,4
9,-380.90000000000424,6,-407.9000000000051,5
10,-326.0000000000022,9,-340.1000000000027,8
11,-369.8000000000035,6,-377.1000000000043,5
12,-329.3000000000019,6,-337.10000000000167,10
13,-394.2000000000033,8,-351.900000000002,8
14,-431.5000000000062,4,-398.3000000000043,2
15,-343.800000000002,7,-356.900000000004,6
16,-354.60000000000286,6,-349.60000000000224,7
17,-378.30000000000405,7,-397.60000000000446,1
18,-344.1000000000022,8,-322.3000000000006,8
19,-366.30000000000473,6,-368.0000000000036,6
20,-346.60000000000355,8,-372.10000000000355,7
21,-345.00000000000216,5,-338.10000000000093,7
22,-354.7000000000037,7,-340.40000000000225,8
23,-341.8000000000023,6,-363.0000000000042,7
24,-305.39999999999964,7,-346.3000000000031,6
25,-348.6000000000021,7,-338.10000000000326,4
26,-366.80000000000393,6,-333.60000000000167,9
27,-290.59999999999957,11,-337.40000000000236,6
28,-342.20000000000135,6,-290.0999999999996,9
29,-289.89999999999924,11,-278.3999999999981,12
30,-367.20000000000414,5,-269.59999999999764,9
31,-316.9000000000033,8,-331.900000000003,6
32,-332.8000000000016,7,-320.1000000000011,8
33,-284.7999999999997,14,-300.39999999999935,10
34,-325.7000000000011,6,-286.4999999999989,8
35,-306.6999999999996,12,-332.5000000000019,7
36,-297.19999999999953,13,-308.0000000000005,8
37,-336.0000000000017,4,-285.4,9
38,-300.69999999999965,7,-317.1000000000015,6
39,-321.4000000000011,6,-265.599999999997,13
40,-272.2999999999976,10,-313.300000000001,7
41,-330.600000000002,4,-303.39999999999964,9
42,-286.1999999999985,9,-280.19999999999794,15
43,-300.7999999999994,11,-278.4999999999983,13
44,-252.3999999999965,13,-322.30000000000217,7
45,-335.00000000000176,7,-299.6000000000002,9
46,-299.9999999999996,10,-317.9000000000007,10
47,-295.4000000000002,6,-298.8000000000004,7
48,-326.4000000000017,11,-308.4000000000002,6
49,-324.80000000000194,6,-344.1000000000028,8
50,-283.1999999999987,11,-286.0999999999983,11
51,-285.4999999999988,13,-336.40000000000083,11
52,-257.89999999999696,12,-314.40000000000066,13
53,-272.499999999997,14,-333.40000000000214,5
54,-279.39999999999816,12,-287.7999999999991,8
55,-275.4999999999979,9,-300.69999999999976,7
56,-277.6999999999986,13,-285.4999999999985,12
57,-285.8999999999986,9,-305.200000000001,7
58,-326.10000000000224,5,-318.400000000002,9
59,-283.2999999999995,10,-288.4999999999994,8
60,-274.39999999999736,7,-288.3999999999988,12
61,-267.099999999997,9,-263.499999999998,9
62,-293.59999999999866,11,-321.90000000000106,9
63,-296.7999999999992,3,-289.6999999999992,6
64,-281.0999999999992,8,-297.4000000000001,10
65,-235.19999999999658,12,-284.99999999999886,10
66,-278.0999999999984,11,-303.29999999999967,12
67,-252.39999999999645,15,-274.4999999999983,12
68,-263.59999999999724,10,-281.49999999999835,6
69,-306.0,6,-271.09999999999775,16
70,-273.99999999999795,10,-293.29999999999984,7
71,-265.59999999999746,12,-322.9000000000011,8
72,-272.39999999999856,9,-278.2999999999982,9
73,-249.39999999999674,9,-294.29999999999995,5
74,-281.4999999999984,10,-267.8999999999978,10
75,-285.49999999999875,9,-293.99999999999886,9
76,-315.7000000000018,5,-327.5000000000027,5
77,-314.5000000000018,8,-260.89999999999736,12
78,-308.40000000000106,8,-247.59999999999658,15
79,-287.6999999999993,10,-280.4000000000002,5
80,-294.00000000000057,7,-265.59999999999746,12
81,-290.39999999999907,8,-249.59999999999707,17
82,-260.4999999999977,9,-225.3999999999968,14
83,-233.69999999999678,13,-286.7999999999988,7
84,-279.3999999999984,11,-235.89999999999682,11
85,-271.3999999999979,9,-262.4999999999974,9
86,-284.6999999999987,7,-280.9999999999991,11
87,-216.49999999999645,17,-247.79999999999688,12
88,-199.3999999999974,16,-269.7999999999975,10
89,-331.0000000000001,6,-270.09999999999707,14
90,-247.09999999999636,15,-256.6999999999968,9
91,-265.29999999999677,8,-282.59999999999854,9
92,-285.5999999999999,8,-284.6999999999992,8
93,-249.69999999999615,15,-286.6999999999994,5
94,-239.29999999999615,13,-237.19999999999692,11
95,-258.99999999999704,10,-249.1999999999965,12
96,-271.6999999999977,13,-264.39999999999685,13
97,-258.59999999999684,10,-267.99999999999767,7
98,-237.3999999999968,15,-290.79999999999893,8
99,-269.09999999999786,8,-257.89999999999634,10
100,-247.69999999999675,11,-250.39999999999645,13
101,-230.4999999999972,11,-272.39999999999856,9
102,-250.89999999999685,8,-225.19999999999695,10
103,-263.29999999999757,9,-236.3999999999966,14
104,-276.99999999999835,8,-261.3999999999968,10
105,-294.70000000000005,6,-260.2999999999972,13
106,-279.9999999999975,10,-249.4999999999964,13
107,-209.19999999999712,12,-243.5999999999967,10
108,-253.99999999999628,11,-256.09999999999627,13
109,-259.99999999999704,14,-262.99999999999716,10
110,-253.19999999999663,11,-273.49999999999807,4
111,-264.69999999999726,9,-243.89999999999677,10
112,-238.49999999999685,8,-254.49999999999685,13
113,-212.89999999999677,10,-189.39999999999748,15
114,-223.69999999999666,11,-236.69999999999692,12
115,-241.899999999997,13,-226.7999999999975,15
116,-205.39999999999716,15,-256.79999999999654,9
117,-255.89999999999705,8,-264.3999999999967,7
118,-198.2999999999973,15,-230.3999999999966,14
119,-272.59999999999775,7,-225.69999999999695,13
120,-240.39999999999623,12,-265.29999999999677,14
121,-237.09999999999638,13,-257.4999999999963,13
122,-222.19999999999703,14,-253.89999999999677,10
123,-258.69999999999686,6,-237.7999999999966,11
124,-260.8999999999967,10,-231.39999999999648,9
125,-226.7999999999969,9,-255.3999999999968,8
126,-242.4999999999967,9,-257.0999999999967,5
127,-243.29999999999683,12,-247.69999999999678,12
128,-226.699999999997,11,-264.2999999999968,11
129,-235.19999999999652,10,-270.69999999999754,9
130,-217.2999999999969,15,-234.29999999999714,9
131,-210.19999999999678,13,-231.9999999999969,11
132,-268.6999999999979,5,-218.79999999999765,16
133,-295.79999999999956,6,-304.70000000000005,9
134,-265.9999999999974,11,-280.19999999999845,6
135,-254.39999999999654,6,-269.79999999999706,7
136,-265.99999999999744,10,-290.69999999999914,10
137,-252.49999999999628,13,-243.39999999999688,8
138,-265.49999999999744,4,-283.1999999999986,6
139,-251.29999999999677,9,-230.19999999999632,12
140,-212.59999999999653,15,-284.49999999999875,8
141,-248.19999999999658,8,-240.09999999999656,15
142,-303.8000000000009,6,-260.8999999999967,8
143,-189.199999999998,16,-243.99999999999648,7
144,-235.69999999999703,13,-189.29999999999737,15
145,-256.59999999999684,8,-252.99999999999721,13
146,-230.29999999999706,17,-260.49999999999704,8
147,-188.89999999999748,16,-206.59999999999738,10
148,-189.39999999999714,16,-287.8999999999988,7
149,-190.59999999999752,12,-233.29999999999666,12
150,-211.99999999999653,10,-201.29999999999734,13
151,-179.59999999999744,11,-194.59999999999673,17
152,-234.09999999999675,7,-208.29999999999697,13
153,-273.09999999999815,4,-250.29999999999623,6
154,-197.69999999999675,14,-204.69999999999703,10
155,-230.6999999999973,11,-158.89999999999733,21
156,-166.19999999999777,21,-229.19999999999686,8
157,-229.29999999999714,11,-218.89999999999722,11
158,-219.99999999999733,11,-238.29999999999723,15
159,-228.29999999999626,11,-255.09999999999664,12
160,-247.09999999999667,7,-232.5999999999968,7
161,-224.99999999999778,12,-234.6999999999967,11
162,-209.99999999999645,14,-222.5999999999972,8
163,-127.89999999999873,19,-136.19999999999854,13
164,-254.5999999999966,12,-260.89999999999725,9
165,-213.99999999999724,11,-221.89999999999714,11
166,-191.6999999999972,16,-225.39999999999677,13
167,-223.39999999999714,11,-233.49999999999704,13
168,-210.1999999999972,10,-267.9999999999977,11
169,-249.4999999999963,10,-227.39999999999637,13
170,-254.59999999999724,10,-250.69999999999703,13
171,-208.69999999999712,12,-178.39999999999748,15
172,-236.29999999999717,11,-170.89999999999839,18
173,-182.4999999999975,12,-259.7999999999971,8
174,-166.49999999999795,13,-188.69999999999712,17
175,-221.59999999999715,8,-170.59999999999673,15
176,-157.29999999999794,17,-221.29999999999714,9
177,-227.29999999999683,12,-243.59999999999633,13
178,-234.69999999999692,12,-218.89999999999773,13
179,-179.1999999999975,17,-217.29999999999697,11
180,-188.69999999999777,13,-235.49999999999645,10
181,-168.79999999999708,18,-229.79999999999697,8
182,-237.59999999999712,11,-157.99999999999787,16
183,-248.09999999999667,9,-228.79999999999703,9
184,-249.39999999999645,9,-181.19999999999774,15
185,-195.6999999999971,11,-203.19999999999703,13
186,-158.59999999999877,18,-238.29999999999652,11
187,-213.59999999999735,8,-205.6999999999973,11
188,-227.69999999999666,14,-251.59999999999658,10
189,-218.0999999999974,10,-197.49999999999704,17
190,-161.39999999999804,13,-184.89999999999765,14
191,-216.6999999999971,15,-218.19999999999746,11
192,-181.49999999999767,15,-229.49999999999736,10
193,-210.89999999999714,12,-237.4999999999968,9
194,-170.39999999999785,17,-210.79999999999768,10
195,-203.89999999999756,8,-232.69999999999652,7
196,-154.099999999998,16,-197.09999999999727,11
197,-178.89999999999753,10,-149.0999999999987,18
198,-227.1999999999972,6,-172.89999999999736,16
199,-192.99999999999758,12,-171.69999999999803,14
200,-175.2999999999972,12,-189.89999999999702,13
201,-214.29999999999708,11,-248.19999999999658,10
202,-128.29999999999833,23,-224.2999999999971,8
203,-235.99999999999648,7,-209.89999999999773,12
204,-219.29999999999683,12,-196.29999999999677,16
205,-194.39999999999725,9,-151.89999999999827,17
206,-177.49999999999775,13,-188.8999999999978,13
207,-166.7999999999981,14,-191.6999999999979,14
208,-226.4999999999971,13,-183.2999999999974,13
209,-223.39999999999642,7,-167.7999999999974,18
210,-180.49999999999812,12,-177.9999999999977,14
211,-193.8999999999969,12,-171.29999999999785,11
212,-167.29999999999842,14,-200.29999999999686,10
213,-187.99999999999764,12,-197.39999999999765,14
214,-194.39999999999716,12,-158.49999999999798,16
215,-202.79999999999734,11,-180.09999999999718,16
216,-181.99999999999704,12,-179.89999999999733,13
217,-189.09999999999792,14,-230.0999999999974,11
218,-197.9999999999972,12,-218.39999999999696,9
219,-202.4999999999966,12,-196.89999999999782,13
220,-201.89999999999765,12,-210.09999999999735,13
221,-192.09999999999707,13,-185.09999999999727,13
222,-149.5999999999984,17,-192.3999999999974,9
223,-144.2999999999985,16,-191.4999999999973,11
224,-183.19999999999686,12,-212.9999999999969,8
225,-149.59999999999783,14,-194.69999999999692,13
226,-180.8999999999976,15,-196.99999999999773,10
227,-225.99999999999713,11,-215.29999999999737,13
228,-226.1999999999968,10,-205.09999999999707,12
229,-160.69999999999828,17,-156.49999999999798,14
230,-168.6999999999975,15,-161.799999999998,13
231,-147.8999999999982,14,-191.59999999999758,14
232,-215.59999999999758,15,-233.89999999999722,9
233,-194.0999999999963,19,-211.2999999999967,10
234,-164.5999999999978,16,-205.09999999999724,12
235,-190.69999999999717,15,-192.59999999999707,15
236,-161.79999999999814,16,-184.899999999998,15
237,-149.59999999999795,19,-195.39999999999733,11
238,-197.3999999999975,14,-169.59999999999798,16
239,-163.89999999999782,15,-238.79999999999694,11
240,-174.49999999999804,16,-220.39999999999745,13
241,-190.2999999999976,10,-240.59999999999658,8
242,-215.59999999999627,14,-239.59999999999673,12
243,-226.3999999999971,8,-195.19999999999757,9
244,-231.79999999999671,10,-245.4999999999967,11
245,-222.59999999999687,13,-215.799999999997,13
246,-137.69999999999894,16,-157.2999999999983,16
247,-209.69999999999757,11,-170.39999999999802,15
248,-178.2999999999975,12,-210.49999999999716,9
249,-201.59999999999704,11,-175.3999999999972,12
250,-172.49999999999812,15,-223.29999999999626,9
251,-230.59999999999656,10,-229.09999999999647,10
252,-190.89999999999793,14,-186.29999999999742,15
253,-148.09999999999823,18,-210.9999999999973,10
254,-182.29999999999748,10,-184.59999999999692,9
255,-173.69999999999766,17,-197.09999999999755,10
256,-133.39999999999853,17,-193.69999999999683,11
257,-190.79999999999754,9,-173.9999999999974,16
258,-203.39999999999696,13,-203.1999999999973,13
259,-182.59999999999803,12,-188.7999999999975,15
260,-200.499999999997,15,-227.39999999999668,12
261,-217.5999999999966,12,-190.39999999999768,15
262,-214.59999999999707,9,-199.49999999999767,13
263,-179.59999999999795,16,-218.69999999999683,13
264,-192.29999999999734,18,-219.9999999999969,8
265,-158.3999999999981,15,-187.3999999999973,13
266,-171.49999999999716,16,-192.59999999999766,13
267,-163.2999999999977,12,-213.49999999999724,10
268,-161.19999999999797,14,-186.99999999999787,14
269,-207.39999999999753,9,-157.79999999999742,16
270,-184.79999999999717,10,-160.7999999999982,17
271,-179.7999999999972,9,-168.99999999999713,16
272,-148.19999999999735,18,-240.59999999999647,9
273,-197.29999999999768,9,-185.49999999999756,15
274,-165.29999999999754,16,-177.49999999999835,12
275,-167.49999999999758,10,-153.59999999999798,17
276,-195.99999999999804,13,-169.79999999999808,14
277,-197.69999999999757,17,-185.29999999999782,14
278,-156.79999999999703,18,-205.7999999999971,8
279,-222.29999999999666,7,-180.89999999999736,15
280,-181.4999999999977,9,-132.99999999999721,18
281,-180.2999999999978,15,-201.69999999999766,15
282,-160.3999999999982,14,-151.9999999999982,16
283,-156.1999999999975,17,-171.59999999999758,13
284,-201.6999999999967,14,-212.19999999999663,12
285,-189.89999999999733,15,-182.19999999999706,13
286,-186.49999999999713,12,-158.9999999999981,15
287,-175.09999999999724,10,-130.79999999999782,19
288,-160.09999999999715,15,-196.89999999999716,10
289,-197.59999999999687,12,-208.1999999999975,11
290,-132.79999999999808,16,-146.39999999999858,16
291,-157.8999999999978,15,-182.2999999999971,13
292,-117.29999999999902,14,-83.69999999999987,18
293,-194.69999999999717,11,-168.89999999999765,17
294,-195.7999999999975,12,-164.19999999999789,12
295,-159.39999999999867,20,-205.29999999999742,10
296,-162.59999999999738,16,-170.89999999999742,12
297,-118.29999999999909,22,-181.99999999999702,8
298,-86.19999999999962,22,-163.49999999999818,8
299,-162.0999999999977,14,-154.0999999999972,12
300,-145.499999999998,15,-168.1999999999972,9
301,-147.9999999999984,19,-206.99999999999727,12
