Episode,Robot1_Reward,Robot1_Cleaned,Robot2_Reward,Robot2_Cleaned
302,-164.19999999999817,15,-167.39999999999807,13
303,-123.99999999999869,16,-162.99999999999747,12
304,-146.09999999999835,15,-163.49999999999764,16
305,-201.39999999999768,10,-184.09999999999752,12
306,-226.19999999999655,5,-207.29999999999632,11
307,-146.99999999999827,14,-134.9999999999988,16
308,-121.8999999999989,17,-161.69999999999752,12
309,-169.3999999999969,14,-189.29999999999745,12
310,-81.09999999999872,20,-131.79999999999814,12
311,-164.79999999999802,16,-165.599999999998,12
312,-115.39999999999849,19,-177.39999999999733,12
313,-158.6999999999984,18,-183.19999999999786,12
314,-206.09999999999746,12,-198.7999999999974,10
315,-126.49999999999861,21,-162.49999999999793,11
316,-168.99999999999773,12,-170.59999999999806,15
317,-161.5999999999983,14,-136.79999999999876,17
318,-97.69999999999955,17,-110.2999999999988,15
319,-139.4999999999984,15,-139.29999999999825,16
320,-143.6999999999983,15,-127.89999999999884,17
321,-167.79999999999785,14,-181.59999999999755,14
322,-172.69999999999754,11,-132.3999999999988,19
323,-182.6999999999985,19,-208.19999999999723,11
324,-141.8999999999979,16,-138.49999999999855,15
325,-153.9999999999978,14,-171.59999999999823,14
326,-186.1999999999982,12,-156.39999999999856,14
327,-183.89999999999827,14,-171.8999999999982,17
328,-155.09999999999812,18,-202.99999999999673,11
329,-141.7999999999983,16,-170.399999999998,14
330,-175.79999999999728,13,-199.29999999999694,12
331,-164.3999999999983,9,-117.99999999999878,21
332,-249.99999999999687,8,-209.49999999999804,15
333,-112.69999999999914,17,-135.89999999999904,15
334,-160.3999999999987,15,-212.69999999999752,14
335,-161.99999999999696,12,-136.39999999999864,18
336,-168.89999999999785,14,-143.09999999999818,16
337,-226.49999999999676,9,-207.49999999999645,14
338,-160.1999999999981,15,-197.1999999999979,13
339,-126.49999999999858,18,-192.59999999999664,12
340,-166.7999999999977,14,-145.0999999999983,17
341,-134.9999999999979,15,-124.59999999999829,16
342,-186.499999999998,14,-193.39999999999796,11
343,-153.89999999999836,15,-141.99999999999844,16
344,-142.39999999999839,14,-152.69999999999854,16
345,-151.99999999999838,12,-128.79999999999896,16
346,-138.89999999999858,15,-149.29999999999805,13
347,-153.39999999999802,14,-162.9999999999977,15
348,-121.09999999999759,18,-156.6999999999974,12
349,-154.6999999999978,15,-149.0999999999987,13
350,-154.79999999999757,12,-115.79999999999775,18
351,-125.39999999999893,14,-150.2999999999983,13
352,-160.6999999999979,10,-112.99999999999864,20
353,-153.59999999999846,13,-172.1999999999978,12
354,-143.89999999999884,19,-190.49999999999778,11
355,-143.99999999999716,15,-178.29999999999663,10
356,-152.59999999999755,11,-131.8999999999988,17
357,-178.1999999999969,12,-163.99999999999727,14
358,-160.49999999999824,15,-148.39999999999776,16
359,-187.49999999999713,14,-190.19999999999712,12
360,-136.39999999999858,21,-188.49999999999767,11
361,-128.59999999999832,18,-208.3999999999971,11
362,-154.69999999999746,14,-164.09999999999815,15
363,-163.89999999999785,6,-181.6999999999974,6
364,-181.09999999999764,14,-173.89999999999785,16
365,-155.59999999999798,15,-165.79999999999765,13
366,-158.69999999999837,18,-175.69999999999794,11
367,-111.49999999999883,18,-166.39999999999787,11
368,-138.1999999999986,13,-132.69999999999803,18
369,-155.49999999999858,17,-176.7999999999975,13
370,-153.59999999999826,15,-177.49999999999721,16
371,-119.49999999999858,18,-145.8999999999978,10
372,-170.29999999999777,12,-148.99999999999807,16
373,-179.39999999999782,16,-158.8999999999978,14
374,-117.59999999999864,17,-153.0999999999985,13
375,-147.09999999999818,14,-132.99999999999807,15
376,-163.2999999999973,14,-156.6999999999981,14
377,-134.9999999999985,15,-129.4999999999987,15
378,-191.8999999999976,10,-171.49999999999795,16
379,-124.89999999999868,14,-130.19999999999897,17
380,-196.3999999999979,10,-193.69999999999808,9
381,-141.29999999999757,15,-149.99999999999724,16
382,-206.19999999999706,7,-125.19999999999911,22
383,-180.99999999999773,11,-170.3999999999988,19
384,-139.19999999999814,14,-139.99999999999818,14
385,-241.09999999999687,10,-213.39999999999688,10
386,-111.89999999999849,22,-209.79999999999723,6
387,-166.1999999999979,13,-200.79999999999762,10
388,-142.39999999999836,16,-158.59999999999795,14
389,-150.29999999999816,16,-151.89999999999756,15
390,-191.9999999999967,10,-148.2999999999981,18
391,-19.90000000000019,17,-42.3000000000004,15
392,-171.39999999999728,12,-172.59999999999783,10
393,-131.69999999999888,18,-188.8999999999971,10
394,-198.59999999999718,7,-160.69999999999752,17
395,-198.99999999999721,11,-162.69999999999854,19
396,-221.0999999999966,9,-168.69999999999806,17
397,-140.4999999999986,16,-201.29999999999725,9
398,-150.39999999999822,13,-153.999999999998,14
399,-112.1999999999993,18,-150.89999999999807,12
400,-164.29999999999725,12,-123.19999999999887,19
401,-117.99999999999847,19,-143.6999999999987,12
402,-161.5999999999978,14,-144.69999999999803,15
403,-195.49999999999753,12,-131.59999999999877,19
404,-147.09999999999866,19,-216.39999999999665,10
405,-121.59999999999886,15,-156.29999999999737,10
406,-127.19999999999929,20,-188.3999999999979,12
407,-174.2999999999977,14,-162.09999999999786,11
408,-121.79999999999797,12,-91.49999999999962,17
409,-117.49999999999883,11,-90.59999999999985,21
410,-156.89999999999782,12,-116.39999999999843,19
411,-152.0999999999976,17,-160.49999999999775,14
412,-102.19999999999911,19,-133.49999999999855,13
413,-153.99999999999713,16,-183.99999999999685,11
414,-159.59999999999806,14,-170.89999999999827,17
415,-109.29999999999907,17,-146.5999999999985,13
416,-188.19999999999777,13,-155.69999999999737,17
417,-134.09999999999826,15,-158.59999999999826,11
418,-87.09999999999961,21,-134.9999999999986,11
419,-175.59999999999673,14,-139.79999999999706,18
420,-138.19999999999888,14,-189.69999999999752,15
421,-168.89999999999756,10,-124.99999999999885,17
422,-195.89999999999725,11,-164.1999999999978,19
423,-181.49999999999739,9,-147.89999999999827,19
424,-170.99999999999721,10,-132.49999999999847,21
425,-164.39999999999804,14,-168.69999999999806,13
426,-199.39999999999776,15,-217.7999999999967,12
427,-136.19999999999743,17,-207.2999999999969,10
428,-131.89999999999827,18,-153.89999999999793,11
429,-145.19999999999837,16,-170.29999999999802,15
430,-123.09999999999883,15,-154.19999999999885,16
431,-184.49999999999795,13,-198.39999999999668,13
432,-65.40000000000038,23,-142.59999999999815,9
433,-152.79999999999836,14,-166.09999999999766,18
434,-174.999999999997,11,-161.79999999999714,18
435,-153.99999999999838,15,-157.9999999999978,14
436,-159.89999999999765,14,-135.5999999999986,17
437,-160.49999999999827,16,-137.49999999999773,15
438,-57.300000000000395,13,-34.60000000000008,19
439,-224.99999999999642,4,-136.99999999999835,16
440,-133.7999999999978,17,-139.2999999999981,14
441,-143.39999999999816,21,-220.6999999999972,8
442,-118.7999999999984,16,-111.09999999999852,16
443,-52.80000000000033,17,-64.10000000000022,15
444,-234.19999999999675,9,-186.09999999999792,18
445,-197.89999999999787,9,-137.09999999999846,18
446,-129.99999999999875,17,-195.8999999999971,9
447,-185.1999999999977,12,-169.19999999999786,15
448,-177.49999999999775,11,-166.39999999999793,13
449,-221.09999999999687,12,-222.69999999999726,11
450,-138.99999999999798,17,-177.19999999999789,13
451,-133.2999999999987,17,-155.3999999999981,15
452,-202.8999999999968,11,-214.09999999999704,12
453,-130.79999999999902,15,-155.99999999999844,14
454,-140.399999999998,10,-118.09999999999876,17
455,-195.09999999999707,7,-133.59999999999872,20
456,-152.99999999999844,16,-162.89999999999807,14
457,-144.49999999999864,13,-113.7999999999989,18
458,-217.39999999999648,8,-161.09999999999746,14
459,-153.29999999999754,12,-114.99999999999908,18
460,-157.2999999999984,12,-149.89999999999858,15
461,-169.1999999999985,19,-213.3999999999975,11
462,-123.39999999999847,14,-147.49999999999866,17
463,-140.59999999999812,15,-143.49999999999744,16
464,-93.29999999999939,19,-154.89999999999824,11
465,-115.49999999999923,18,-135.3999999999987,13
466,-101.59999999999977,21,-172.2999999999974,10
467,-160.69999999999786,17,-185.099999999998,13
468,-113.19999999999906,16,-148.29999999999862,15
469,-164.99999999999807,10,-119.29999999999846,21
470,-168.79999999999757,13,-155.49999999999812,16
471,-147.6999999999983,11,-127.69999999999908,20
472,-146.89999999999833,15,-133.9999999999986,15
473,-161.6999999999979,15,-146.59999999999818,16
474,-122.1999999999992,16,-118.29999999999846,15
475,-169.89999999999745,11,-103.69999999999891,20
476,-185.9999999999979,11,-178.19999999999789,15
477,-150.49999999999844,14,-135.79999999999848,17
478,-172.79999999999805,13,-166.79999999999788,15
479,-125.29999999999846,18,-181.89999999999827,12
480,-164.8999999999979,10,-146.8999999999981,17
481,-157.39999999999773,14,-128.6999999999988,18
482,-208.99999999999673,14,-184.0999999999978,16
483,-135.4999999999984,22,-222.79999999999706,9
484,-125.09999999999836,14,-148.8999999999983,15
485,-180.99999999999767,17,-174.19999999999777,13
486,-92.59999999999968,17,-127.59999999999891,15
487,-199.19999999999789,13,-195.09999999999758,15
488,-162.4999999999984,16,-158.19999999999848,15
489,-178.7999999999973,16,-164.99999999999744,15
490,-174.09999999999724,11,-128.0999999999985,18
491,-129.8999999999988,13,-160.49999999999864,17
492,-123.4999999999988,16,-144.59999999999852,14
493,-189.7999999999976,15,-197.59999999999772,13
494,-219.7999999999969,14,-235.69999999999737,11
495,-149.2999999999985,14,-127.799999999999,17
496,-143.4999999999982,18,-179.69999999999746,12
497,-17.8000000000002,15,-29.500000000000107,17
498,-80.9999999999997,17,-99.59999999999971,15
499,-192.59999999999715,13,-166.5999999999983,16
500,-91.39999999999982,17,-123.09999999999852,13
501,-192.6999999999971,12,-164.69999999999814,16
502,-120.09999999999876,20,-176.49999999999824,11
503,-155.19999999999789,17,-176.99999999999758,14
504,-138.99999999999898,19,-209.39999999999682,10
505,-127.69999999999908,19,-157.59999999999823,13
506,-159.79999999999822,19,-192.99999999999685,10
507,-130.39999999999682,17,-191.49999999999682,9
508,-129.39999999999839,15,-122.09999999999893,14
509,-126.4999999999987,17,-148.99999999999844,14
510,-136.7999999999983,21,-180.49999999999798,10
511,-215.69999999999732,11,-215.9999999999974,11
512,-145.6999999999988,16,-156.09999999999837,15
513,-147.1999999999979,17,-218.19999999999658,12
514,-149.899999999998,13,-108.39999999999901,18
515,-110.4999999999991,19,-166.59999999999755,11
516,-134.09999999999798,15,-128.89999999999813,17
517,-139.89999999999844,20,-192.39999999999753,10
518,-163.89999999999762,12,-141.0999999999982,17
519,-71.5000000000003,17,-86.0999999999999,15
520,-162.6999999999979,13,-139.59999999999835,15
521,-166.9999999999978,22,-229.39999999999705,8
522,-129.69999999999914,13,-96.59999999999941,19
523,-176.49999999999716,9,-148.39999999999742,16
524,-104.29999999999899,15,-125.7999999999987,17
525,-198.0999999999974,17,-178.4999999999965,12
526,-187.89999999999696,11,-134.09999999999854,18
527,-159.19999999999715,11,-146.6999999999982,16
528,-133.89999999999677,16,-143.99999999999795,14
529,-140.59999999999835,16,-165.49999999999784,15
530,-185.39999999999742,13,-193.0999999999977,15
531,-117.39999999999843,16,-150.19999999999806,14
532,-147.99999999999824,12,-152.1999999999972,13
533,-136.59999999999897,14,-138.9999999999982,18
534,-153.6999999999975,14,-137.99999999999775,18
535,-185.29999999999748,12,-119.49999999999882,18
536,-124.5999999999984,20,-189.9999999999972,9
537,-136.4999999999979,14,-140.09999999999832,17
538,-109.19999999999902,15,-119.79999999999848,15
539,-174.0999999999977,12,-147.0999999999979,19
540,-151.09999999999843,15,-126.3999999999985,17
541,-84.69999999999972,14,-81.69999999999992,18
542,-123.1999999999985,17,-157.79999999999782,10
543,-166.29999999999808,13,-183.59999999999695,10
544,-130.699999999999,16,-138.79999999999868,14
545,-113.29999999999892,18,-146.1999999999982,12
546,-119.0999999999981,18,-170.09999999999755,10
547,-144.19999999999766,13,-124.69999999999871,18
548,-140.4999999999987,13,-90.09999999999997,18
549,-129.8999999999986,16,-143.29999999999865,14
550,-79.39999999999988,14,-78.99999999999967,18
551,-162.79999999999808,10,-136.89999999999847,18
552,-150.89999999999807,10,-158.79999999999805,12
553,-158.49999999999855,16,-148.4999999999983,15
554,-110.79999999999927,18,-136.69999999999786,12
555,-98.79999999999926,13,-63.80000000000022,19
556,-75.5000000000002,15,-71.20000000000033,17
557,-146.19999999999763,15,-113.59999999999907,16
558,-110.69999999999936,17,-169.19999999999737,9
559,-147.0999999999978,13,-133.49999999999787,18
560,-211.19999999999712,11,-147.29999999999836,20
561,-126.59999999999877,13,-84.19999999999955,19
562,-138.89999999999864,10,-94.60000000000029,20
563,-238.69999999999612,5,-195.2999999999966,9
564,-9.799999999999933,23,-91.79999999999953,9
565,-145.1999999999974,16,-177.3999999999967,13
566,-154.19999999999794,10,-90.59999999999992,21
567,-90.19999999999929,13,-65.70000000000046,19
568,-121.29999999999922,19,-147.9999999999981,12
569,-99.19999999999952,21,-131.49999999999827,9
570,-110.29999999999893,16,-132.99999999999866,13
571,-149.49999999999784,12,-138.09999999999835,14
572,-176.59999999999764,14,-140.699999999999,16
573,-176.89999999999804,13,-170.2999999999982,18
574,-141.1999999999983,13,-121.5999999999989,16
575,-137.29999999999816,13,-114.79999999999869,18
576,-165.09999999999795,10,-96.59999999999917,21
577,-95.99999999999957,17,-136.3999999999983,12
578,-158.99999999999812,12,-154.1999999999975,12
579,-158.1999999999983,13,-145.7999999999983,15
580,-69.30000000000003,15,-50.00000000000016,17
581,-156.59999999999772,17,-155.39999999999847,14
582,-99.79999999999932,17,-134.4999999999985,14
583,-122.5999999999987,12,-120.19999999999841,18
584,-157.69999999999726,13,-159.39999999999745,15
585,-122.399999999998,12,-113.99999999999947,17
586,-80.59999999999965,17,-69.2000000000002,15
587,-136.49999999999838,14,-134.69999999999877,16
588,-146.299999999997,11,-106.39999999999883,17
589,-114.09999999999883,15,-83.59999999999994,17
590,-133.79999999999805,9,-120.99999999999842,13
591,-124.19999999999862,15,-114.09999999999891,15
592,-100.89999999999858,13,-63.600000000000826,19
593,-119.49999999999888,12,-122.69999999999851,15
594,-131.9999999999981,12,-99.99999999999895,14
595,-86.9999999999998,15,-96.59999999999965,17
596,-126.1999999999987,17,-131.3999999999987,14
597,-112.89999999999924,14,-115.49999999999893,17
598,-122.09999999999883,15,-120.49999999999879,15
599,-108.19999999999914,14,-86.39999999999849,18
